State_name_from,State_name_to,StateFIPS_places,StateFIPS_cbg,iso_week,n
MT,KS,30,20,4,395.191343429228
MT,KS,30,20,5,255.98716621552424
MT,KS,30,20,6,649.8824732483467
MT,KS,30,20,7,982.4519475199647
MT,KS,30,20,8,844.3070833050195
MT,KS,30,20,9,1373.7689554051517
MT,KS,30,20,10,1401.9052435604422
MT,KS,30,20,11,1673.299532100119
MT,KS,30,20,12,894.0113809745436
MT,KS,30,20,13,631.2835357547929
MT,KS,30,20,14,1166.82206247327
MT,KS,30,20,15,740.3068491826428
MT,KS,30,20,16,325.868087540763
MT,KS,30,20,17,442.17268343747145
MT,KS,30,20,18,1045.9336251593704
MT,KS,30,20,19,688.0963713582386
MT,KS,30,20,20,698.5627746634734
MT,KS,30,20,21,751.6134699604253
MT,KS,30,20,22,918.176780760846
MT,KS,30,20,23,1068.2341484542314
MT,KS,30,20,24,1090.28336774267
MT,KS,30,20,25,1982.7477512245787
MT,KY,30,21,2,466.04629356503153
MT,KY,30,21,3,535.9311585386682
MT,KY,30,21,4,488.0346137626026
MT,KY,30,21,5,366.6429066798667
MT,KY,30,21,6,336.93521978952674
MT,KY,30,21,7,324.9732478158958
MT,KY,30,21,8,227.71052340254718
MT,KY,30,21,9,250.6730725433532
MT,KY,30,21,10,425.928561466059
MT,KY,30,21,11,280.22592685566855
MT,KY,30,21,12,374.01506506957185
MT,KY,30,21,13,571.1899910519905
MT,KY,30,21,14,765.1426392247959
MT,KY,30,21,15,683.7075490363578
MT,KY,30,21,16,99.65006971291439
MT,KY,30,21,17,136.46017574737604
MT,KY,30,21,18,110.69441975478465
MT,KY,30,21,19,77.85236347501841
MT,KY,30,21,20,340.5105630913304
MT,KY,30,21,21,829.6362207404363
MT,KY,30,21,22,443.5848802447012
MT,KY,30,21,23,1275.8398759827253
MT,KY,30,21,24,738.4010794899916
MT,KY,30,21,25,875.5151660434065
MT,Maryland,30,24,2,328.2128402612975
MT,Maryland,30,24,3,450.6305732630986
MT,Maryland,30,24,4,547.9375525626418
MT,Maryland,30,24,5,448.96861474613183
MT,Maryland,30,24,6,471.93253625312036
MT,Maryland,30,24,7,385.07886893905834
MT,Maryland,30,24,8,636.916791368873
MT,Maryland,30,24,9,359.5976745009498
MT,Maryland,30,24,10,413.6379636272826
MT,Maryland,30,24,11,72.847519199477
MT,Maryland,30,24,12,151.03533722979347
MT,Maryland,30,24,13,81.34804820734757
MT,Maryland,30,24,14,122.2314238331651
MT,Maryland,30,24,15,175.89926781719745
MT,Maryland,30,24,16,195.7153439153439
MT,Maryland,30,24,17,113
MT,Maryland,30,24,18,166.07791716491533
MT,Maryland,30,24,19,167.34005716322727
MT,Maryland,30,24,20,452.6893817309494
MT,Maryland,30,24,21,362.20182806535934
MT,Maryland,30,24,22,332.8200766681216
MT,Maryland,30,24,23,327.947706984555
MT,Maryland,30,24,24,459.1568869375373
MT,Maryland,30,24,25,1429.201504212325
MT,Massachusetts,30,25,2,479.57532923099103
MT,Massachusetts,30,25,3,135.10782346001272
MT,Massachusetts,30,25,4,157.0817188694725
MT,Massachusetts,30,25,5,132.37370950374356
MT,Massachusetts,30,25,6,114.82968933155216
MT,Massachusetts,30,25,7,646.9508719078311
MT,Massachusetts,30,25,8,193.98119914566632
MT,Massachusetts,30,25,9,129.68477554773702
MT,Massachusetts,30,25,10,152.4602531450093
MT,Massachusetts,30,25,11,242.40049491963325
MT,Massachusetts,30,25,12,246.71827202637544
MT,Massachusetts,30,25,13,125.10121546406447
MT,Massachusetts,30,25,14,57.91257331378299
MT,Massachusetts,30,25,15,35.6108345385806
MT,Massachusetts,30,25,16,3.272727272727273
MT,Massachusetts,30,25,17,2.8999999999999995
MT,Massachusetts,30,25,18,2.326996197718631
MT,Massachusetts,30,25,19,51.5758851498407
MT,Massachusetts,30,25,20,199.4903005064894
MT,Massachusetts,30,25,21,232.3371372159089
MT,Massachusetts,30,25,22,406.3321151309624
MT,Massachusetts,30,25,23,276.3353260025234
MT,Massachusetts,30,25,24,185.57082111778135
MT,Massachusetts,30,25,25,449.4023766021796
MT,ME,30,23,2,79.21045278374902
MT,ME,30,23,3,7.2630061719845145
MT,ME,30,23,4,63.55174520812758
MT,ME,30,23,5,300.71464911857663
MT,ME,30,23,6,153.41205036543
MT,ME,30,23,7,18
MT,ME,30,23,8,194.05297865635666
MT,ME,30,23,9,34.911253105383395
MT,ME,30,23,10,298.3649478907216
MT,ME,30,23,11,110.91719219561762
MT,ME,30,23,12,6.527233115468409
MT,ME,30,23,13,5.044251941625075
MT,ME,30,23,14,32.14717972139758
MT,ME,30,23,15,44.54545454545455
MT,ME,30,23,17,8.64858757062147
MT,ME,30,23,19,23.112500871964595
MT,ME,30,23,22,23.947037037037035
MT,ME,30,23,23,35.58149049093321
MT,ME,30,23,24,91.67267364446496
MT,ME,30,23,25,48.736612355003714
MT,Michigan,30,26,2,811.4083770143314
MT,Michigan,30,26,3,957.2747305525813
MT,Michigan,30,26,4,1050.3533650501997
MT,Michigan,30,26,5,1027.2990931044528
MT,Michigan,30,26,6,1140.132320430929
MT,Michigan,30,26,7,1315.1331375181408
MT,Michigan,30,26,8,1131.8308044248406
MT,Michigan,30,26,9,980.8561971125287
MT,Michigan,30,26,10,1237.3743967958194
MT,Michigan,30,26,11,1638.8886254253807
MT,Michigan,30,26,12,883.363489299428
MT,Michigan,30,26,13,806.4214289286375
MT,Michigan,30,26,14,1157.7907530475434
MT,Michigan,30,26,15,737.3188274191381
MT,Michigan,30,26,16,549.2172875647689
MT,Michigan,30,26,17,966.6829210142284
MT,Michigan,30,26,18,831.9219162650797
MT,Michigan,30,26,19,819.8700799607075
MT,Michigan,30,26,20,2209.954841976642
MT,Michigan,30,26,21,2020.0611484795932
MT,Michigan,30,26,22,1449.313615990609
MT,Michigan,30,26,23,2217.2853316568476
MT,Michigan,30,26,24,2968.3702650180076
MT,Michigan,30,26,25,1863.884541996507
MT,Minnesota,30,27,2,3780.0700619560494
MT,Minnesota,30,27,3,4050.5986961073427
MT,Minnesota,30,27,4,3042.71705053034
MT,Minnesota,30,27,5,4349.261428735873
MT,Minnesota,30,27,6,3518.9563551303822
MT,Minnesota,30,27,7,4369.232119332442
MT,Minnesota,30,27,8,3904.151879648463
MT,Minnesota,30,27,9,4461.997276719025
MT,Minnesota,30,27,10,5434.8708788571985
MT,Minnesota,30,27,11,6062.234262325504
MT,Minnesota,30,27,12,4935.0236690392485
MT,Minnesota,30,27,13,3005.0300436623234
MT,Minnesota,30,27,14,3035.637686815555
MT,Minnesota,30,27,15,2477.815665612299
MT,Minnesota,30,27,16,1881.921299252774
MT,Minnesota,30,27,17,2011.2526015394171
MT,Minnesota,30,27,18,2363.9934725234043
MT,Minnesota,30,27,19,2851.5155154918243
MT,Minnesota,30,27,20,3438.1881922724037
MT,Minnesota,30,27,21,4699.826724730349
MT,Minnesota,30,27,22,3602.9321233029505
MT,Minnesota,30,27,23,3709.4916955543404
MT,Minnesota,30,27,24,6067.229853363838
MT,Minnesota,30,27,25,7116.451178076734
MT,MO,30,29,2,678.1131441700762
MT,MO,30,29,3,1056.6681782996288
MT,MO,30,29,4,717.3868271039144
MT,MO,30,29,5,833.4224604426421
MT,MO,30,29,6,824.6423621380627
MT,MO,30,29,7,1021.2388219607204
MT,MO,30,29,8,957.8899477649624
MT,MO,30,29,9,707.9601979930588
MT,MO,30,29,10,1112.9445424080245
MT,MO,30,29,11,1180.1533832278508
MT,MO,30,29,12,2301.5090456300672
MT,MO,30,29,13,793.6289306241347
MT,MO,30,29,14,720.3210257062055
MT,MO,30,29,15,369.36451392457735
MT,MO,30,29,16,732.6467846722444
MT,MO,30,29,17,709.4442273136826
MT,MO,30,29,18,1215.7176451698886
MT,MO,30,29,19,873.2644753979596
MT,MO,30,29,20,1951.0475673099188
MT,MO,30,29,21,1758.188578221081
MT,MO,30,29,22,2088.546523715964
MT,MO,30,29,23,3155.1516715554817
MT,MO,30,29,24,1722.2229234942547
MT,MO,30,29,25,1988.7107184036247
MT,MS,30,28,2,345.6859480970639
MT,MS,30,28,3,280.1350534333495
MT,MS,30,28,4,194.8611950307132
MT,MS,30,28,5,353.82917050034064
MT,MS,30,28,6,139.9799582577167
MT,MS,30,28,7,184.90852822617785
MT,MS,30,28,8,296.8759159920634
MT,MS,30,28,9,296.80803946240616
MT,MS,30,28,10,321.68310926199814
MT,MS,30,28,11,616.5416542629295
MT,MS,30,28,12,270.0453329821465
MT,MS,30,28,13,101.683332638418
MT,MS,30,28,14,139.19628309304727
MT,MS,30,28,15,305.11264045567845
MT,MS,30,28,16,213.39440858488112
MT,MS,30,28,17,440.7056003461757
MT,MS,30,28,18,122.43898141572213
MT,MS,30,28,19,418.3083247374049
MT,MS,30,28,20,168.87856051431714
MT,MS,30,28,21,334.48173098702614
MT,MS,30,28,22,1404.896795361177
MT,MS,30,28,23,744.7076834904111
MT,MS,30,28,24,1013.3275051808961
MT,MS,30,28,25,1308.1803099916995
MT,MT,30,30,2,111570.10473090912
MT,MT,30,30,3,109921.74395324562
MT,MT,30,30,4,120354.31813275816
MT,MT,30,30,5,116267.88180245429
MT,MT,30,30,6,119546.75185673377
MT,MT,30,30,7,115723.42155418686
MT,MT,30,30,8,119653.49825077495
MT,MT,30,30,9,119987.60090411032
MT,MT,30,30,10,115691.98260751803
MT,MT,30,30,11,114767.95097005264
MT,MT,30,30,12,122845.66911954862
MT,MT,30,30,13,118226.13730674585
MT,MT,30,30,14,112763.6978822853
MT,MT,30,30,15,115861.95556695081
MT,MT,30,30,16,119149.86695388165
MT,MT,30,30,17,119073.91822438504
MT,MT,30,30,18,128071.65698154074
MT,MT,30,30,19,121948.09586224653
MT,MT,30,30,20,127592.59549639955
MT,MT,30,30,21,129225.67976452639
MT,MT,30,30,22,125094.2190993059
MT,MT,30,30,23,121603.09824248996
MT,MT,30,30,24,122426.22514605026
MT,MT,30,30,25,119882.44440550978
MT,NC,30,37,2,1113.0650373858764
MT,NC,30,37,3,1518.9587633146846
MT,NC,30,37,4,1449.7556705201584
MT,NC,30,37,5,1209.2000693921634
MT,NC,30,37,6,1592.9963195388025
MT,NC,30,37,7,1344.9016285150947
MT,NC,30,37,8,1479.0933023895445
MT,NC,30,37,9,1592.6100137504097
MT,NC,30,37,10,985.17015820389
MT,NC,30,37,11,1431.1330048246207
MT,NC,30,37,12,510.4913259887964
MT,NC,30,37,13,687.1954799008931
MT,NC,30,37,14,540.740203694729
MT,NC,30,37,15,761.7371561586148
MT,NC,30,37,16,631.1908759256546
MT,NC,30,37,17,796.5334910091724
MT,NC,30,37,18,804.7624388432092
MT,NC,30,37,19,575.6904107318808
MT,NC,30,37,20,1183.5744518701258
MT,NC,30,37,21,1217.3030710538912
MT,NC,30,37,22,484.1864648824957
MT,NC,30,37,23,1349.870410720476
MT,NC,30,37,24,1563.3839455607083
MT,NC,30,37,25,2803.6433548506316
MT,ND,30,38,2,7844.525581326353
MT,ND,30,38,3,6784.118144510955
MT,ND,30,38,4,6454.029684635827
MT,ND,30,38,5,6332.378939800823
MT,ND,30,38,6,7418.303012880658
MT,ND,30,38,7,8563.199131867326
MT,ND,30,38,8,9768.579035239927
MT,ND,30,38,9,7610.7030070313385
MT,ND,30,38,10,7280.1643166894655
MT,ND,30,38,11,10039.832579999505
MT,ND,30,38,12,8149.081452507203
MT,ND,30,38,13,5841.536477414694
MT,ND,30,38,14,4511.730242202565
MT,ND,30,38,15,5694.890562170481
MT,ND,30,38,16,4036.830703051118
MT,ND,30,38,17,5023.393222081686
MT,ND,30,38,18,7205.64712544085
MT,ND,30,38,19,6926.241659119786
MT,ND,30,38,20,8053.3435955670575
MT,ND,30,38,21,8351.170541316904
MT,ND,30,38,22,6946.881054076957
MT,ND,30,38,23,7913.450252613015
MT,ND,30,38,24,7200.895639423791
MT,ND,30,38,25,8565.311103343136
MT,NE,30,31,2,763.4733764259548
MT,NE,30,31,3,932.6316562376627
MT,NE,30,31,4,1072.1800850977029
MT,NE,30,31,5,1068.3002365893933
MT,NE,30,31,6,768.5206014932895
MT,NE,30,31,7,615.8886388013492
MT,NE,30,31,8,441.3617271820854
MT,NE,30,31,9,322.3930634081639
MT,NE,30,31,10,452.956355282261
MT,NE,30,31,11,509.9232890145132
MT,NE,30,31,12,727.9778182829236
MT,NE,30,31,13,747.6876189441418
MT,NE,30,31,14,1006.4661285542296
MT,NE,30,31,15,829.1924581688537
MT,NE,30,31,16,387.398157390255
MT,NE,30,31,17,702.3453148440844
MT,NE,30,31,18,988.347419327535
MT,NE,30,31,19,663.2493539742908
MT,NE,30,31,20,565.8193314774677
MT,NE,30,31,21,700.4248988074194
MT,NE,30,31,22,1468.39488770376
MT,NE,30,31,23,1172.5567687611156
MT,NE,30,31,24,1005.1117434575159
MT,NE,30,31,25,1477.5178458105815
MT,New_Orleans,30,22,2,16.075912275912277
MT,New_Orleans,30,22,3,181.2550213265165
MT,New_Orleans,30,22,4,25.47788598388679
MT,New_Orleans,30,22,5,99.54666666666667
MT,New_Orleans,30,22,6,100.4325267601387
MT,New_Orleans,30,22,7,13.652493470961325
MT,New_Orleans,30,22,8,48.24528180465803
MT,New_Orleans,30,22,9,729.9706499316582
MT,New_Orleans,30,22,10,151.4714057396398
MT,New_Orleans,30,22,11,169.4545137219493
MT,New_Orleans,30,22,12,778.0872213539234
MT,New_Orleans,30,22,13,30.127272727272725
MT,New_Orleans,30,22,14,34.72722207652587
MT,New_Orleans,30,22,15,25.363537147033444
MT,New_Orleans,30,22,16,8.465116279069766
MT,New_Orleans,30,22,17,5.733333333333333
MT,New_Orleans,30,22,18,13.80528916012787
MT,New_Orleans,30,22,21,283.77628769968146
MT,New_Orleans,30,22,22,114.80150406244464
MT,New_Orleans,30,22,23,577.6665407169695
MT,New_Orleans,30,22,24,218.0857165402972
MT,New_Orleans,30,22,25,38.01576115643135
MT,New_York,30,36,2,876.466163569195
MT,New_York,30,36,3,312.38526214392107
MT,New_York,30,36,4,776.5171615726174
MT,New_York,30,36,5,733.6747258006247
MT,New_York,30,36,6,723.607336510242
MT,New_York,30,36,7,1360.8964262169834
MT,New_York,30,36,8,928.6191895878088
MT,New_York,30,36,9,726.9846379207311
MT,New_York,30,36,10,527.7156838528599
MT,New_York,30,36,11,436.01308518564787
MT,New_York,30,36,12,622.2383131885194
MT,New_York,30,36,13,180.49906546157735
MT,New_York,30,36,14,810.4175813705436
MT,New_York,30,36,15,299.4436964114186
MT,New_York,30,36,16,297.70487998490796
MT,New_York,30,36,17,430.30260402056115
MT,New_York,30,36,18,363.1371892631286
MT,New_York,30,36,19,339.209013027207
MT,New_York,30,36,20,804.2722617526501
MT,New_York,30,36,21,536.2547273584896
MT,New_York,30,36,22,80.73458369813835
MT,New_York,30,36,23,881.0714701785903
MT,New_York,30,36,24,602.05624341154
MT,New_York,30,36,25,825.7975680705046
MT,NH,30,33,2,214.76824565210492
MT,NH,30,33,3,273.88450610542066
MT,NH,30,33,4,110.95292858042575
MT,NH,30,33,5,165.125
MT,NH,30,33,6,287.2251282360698
MT,NH,30,33,7,332.5716038433733
MT,NH,30,33,8,272.91421986098015
MT,NH,30,33,9,213.79152443624443
MT,NH,30,33,10,174.6957271165263
MT,NH,30,33,11,282.6396499997306
MT,NH,30,33,12,197.99824355971896
MT,NH,30,33,13,182.91992459634457
MT,NH,30,33,14,185.12858312858313
MT,NH,30,33,15,116
MT,NH,30,33,16,174
MT,NH,30,33,17,87
MT,NH,30,33,18,124.60128342245989
MT,NH,30,33,19,258.5736002966259
MT,NH,30,33,20,235.10823992133726
MT,NH,30,33,21,350.94551847221584
MT,NH,30,33,22,186.14395914819644
MT,NH,30,33,23,169.07833370068326
MT,NH,30,33,24,98.04526073261485
MT,NH,30,33,25,399.48365261480154
MT,NJ,30,34,2,158.2938805682639
MT,NJ,30,34,3,517.6030352974233
MT,NJ,30,34,4,181.01495675449027
MT,NJ,30,34,5,283.68951543528453
MT,NJ,30,34,6,255.02146150404045
MT,NJ,30,34,7,240.61060566581884
MT,NJ,30,34,8,328.4604001500026
MT,NJ,30,34,9,603.5753450282834
MT,NJ,30,34,10,425.19487189432334
MT,NJ,30,34,11,320.753586155211
MT,NJ,30,34,12,651.403204564329
MT,NJ,30,34,13,172.57134844754842
MT,NJ,30,34,14,115.52794767297118
MT,NJ,30,34,15,95.51075925699736
MT,NJ,30,34,16,51.13331960373078
MT,NJ,30,34,17,320.12970036073483
MT,NJ,30,34,18,232.16679718479432
MT,NJ,30,34,19,204.35367986267238
MT,NJ,30,34,20,470.6944360237464
MT,NJ,30,34,21,394.4306871726185
MT,NJ,30,34,22,193.20679593927343
MT,NJ,30,34,23,158.72603206127482
MT,NJ,30,34,24,120.92456041979321
MT,NJ,30,34,25,384.78323383093897
MT,NM,30,35,2,354.855102215244
MT,NM,30,35,3,286.7933537510191
MT,NM,30,35,4,265.01002407106057
MT,NM,30,35,5,865.6101609464022
MT,NM,30,35,6,490.87403233101674
MT,NM,30,35,7,727.7314016328011
MT,NM,30,35,8,435.35244480798235
MT,NM,30,35,9,445.96072568404134
MT,NM,30,35,10,216.95048466299403
MT,NM,30,35,11,241.01758839794547
MT,NM,30,35,12,130.98683213009534
MT,NM,30,35,13,567.3691534350886
MT,NM,30,35,14,122.58544790369399
MT,NM,30,35,15,201.42743269156583
MT,NM,30,35,16,151.1407356209724
MT,NM,30,35,17,119.69391889069874
MT,NM,30,35,18,284.03734023196404
MT,NM,30,35,19,161.3044063200516
MT,NM,30,35,20,614.0467281381069
MT,NM,30,35,21,434.600888493703
MT,NM,30,35,22,1284.1696030444703
MT,NM,30,35,23,1574.321981750818
MT,NM,30,35,24,1245.6672904040802
MT,NM,30,35,25,583.3055206753479
MT,NV,30,32,2,1214.097919326063
MT,NV,30,32,3,965.9436908791921
MT,NV,30,32,4,1126.8085201060119
MT,NV,30,32,5,1619.223178025732
MT,NV,30,32,6,774.5860007433361
MT,NV,30,32,7,1154.5220246507145
MT,NV,30,32,8,1454.684812342164
MT,NV,30,32,9,1449.5882173109874
MT,NV,30,32,10,910.7164912382425
MT,NV,30,32,11,760.7715459835086
MT,NV,30,32,12,914.7301205782705
MT,NV,30,32,13,712.1427154027546
MT,NV,30,32,14,828.502567378512
MT,NV,30,32,15,371.51975285543415
MT,NV,30,32,16,846.7358613672991
MT,NV,30,32,17,371.847189637577
MT,NV,30,32,18,1099.3794917241378
MT,NV,30,32,19,1261.3240612525112
MT,NV,30,32,20,1691.207439777338
MT,NV,30,32,21,2369.584684498405
MT,NV,30,32,22,2297.535242540201
MT,NV,30,32,23,3904.8396273981552
MT,NV,30,32,24,2738.6404202125204
MT,NV,30,32,25,3186.6269513991488
MT,OH,30,39,2,863.8888485535845
MT,OH,30,39,3,939.9795277928351
MT,OH,30,39,4,934.8084402885188
MT,OH,30,39,5,558.397348846094
MT,OH,30,39,6,1983.9894336622915
MT,OH,30,39,7,1666.2326293121773
MT,OH,30,39,8,946.969966234406
MT,OH,30,39,9,1539.9317027959974
MT,OH,30,39,10,805.323148950945
MT,OH,30,39,11,1476.646208436913
MT,OH,30,39,12,885.7804770242408
MT,OH,30,39,13,732.9244965222715
MT,OH,30,39,14,276.8713532299866
MT,OH,30,39,15,943.6325247740097
MT,OH,30,39,16,374.2928579776068
MT,OH,30,39,17,514.8234212169431
MT,OH,30,39,18,1217.5345576400464
MT,OH,30,39,19,1336.68945253342
MT,OH,30,39,20,1780.5247823545196
MT,OH,30,39,21,770.2306708155361
MT,OH,30,39,22,1748.3677923601222
MT,OH,30,39,23,1828.0009482263372
MT,OH,30,39,24,1620.6844959687269
MT,OH,30,39,25,2663.9745119097465
MT,OK,30,40,2,791.7337532818545
MT,OK,30,40,3,1113.815501928723
MT,OK,30,40,4,695.0051393137051
MT,OK,30,40,5,1327.0134776863454
MT,OK,30,40,6,920.1987212484925
MT,OK,30,40,7,930.5007832806009
MT,OK,30,40,8,965.0496118043045
MT,OK,30,40,9,265.7963526835909
MT,OK,30,40,10,607.0013871642366
MT,OK,30,40,11,1028.6958864751687
MT,OK,30,40,12,1994.411671220213
MT,OK,30,40,13,1378.4148104969017
MT,OK,30,40,14,488.4276275856974
MT,OK,30,40,15,585.3372586619549
MT,OK,30,40,16,182.3656638361152
MT,OK,30,40,17,727.8992833706211
MT,OK,30,40,18,1527.5877262422264
MT,OK,30,40,19,931.4811256381389
MT,OK,30,40,20,2584.5735985391034
MT,OK,30,40,21,1524.911010076379
MT,OK,30,40,22,1473.4717094762802
MT,OK,30,40,23,2207.172362186739
MT,OK,30,40,24,1389.4162022455705
MT,OK,30,40,25,1630.705544840422
MT,OR,30,41,2,1883.8891581114613
MT,OR,30,41,3,1447.548741150107
MT,OR,30,41,4,1465.512765098115
MT,OR,30,41,5,1465.1479093152461
MT,OR,30,41,6,1563.1852330328934
MT,OR,30,41,7,2262.75684942162
MT,OR,30,41,8,2985.8209541766414
MT,OR,30,41,9,2399.055958743668
MT,OR,30,41,10,2480.019904967289
MT,OR,30,41,11,1660.1662276596176
MT,OR,30,41,12,2156.677349574032
MT,OR,30,41,13,2463.7499014513205
MT,OR,30,41,14,1379.2499789551534
MT,OR,30,41,15,892.2646950262528
MT,OR,30,41,16,1153.982573685868
MT,OR,30,41,17,1912.6071387567608
MT,OR,30,41,18,2052.9000563096392
MT,OR,30,41,19,2156.8981325896916
MT,OR,30,41,20,3240.3010676762365
MT,OR,30,41,21,3447.5124874777875
MT,OR,30,41,22,3564.159363010754
MT,OR,30,41,23,3439.4332968646822
MT,OR,30,41,24,4023.811062206664
MT,OR,30,41,25,5066.982210181249
MT,Other_Louisiana,30,22,2,531.1712538251982
MT,Other_Louisiana,30,22,3,317.43575864128695
MT,Other_Louisiana,30,22,4,187.28421296723795
MT,Other_Louisiana,30,22,5,223.96963750888276
MT,Other_Louisiana,30,22,6,126.75820881090512
MT,Other_Louisiana,30,22,7,374.65430704489427
MT,Other_Louisiana,30,22,8,288.8324355421428
MT,Other_Louisiana,30,22,9,553.2796362648107
MT,Other_Louisiana,30,22,10,266.7941246521108
MT,Other_Louisiana,30,22,11,219.03197876050766
MT,Other_Louisiana,30,22,12,91.25670157933922
MT,Other_Louisiana,30,22,13,292.2513239440646
MT,Other_Louisiana,30,22,14,212.5807379566369
MT,Other_Louisiana,30,22,15,127.66702961594602
MT,Other_Louisiana,30,22,16,144.4274477248147
MT,Other_Louisiana,30,22,17,204.7540779751767
MT,Other_Louisiana,30,22,18,253.8782265262535
MT,Other_Louisiana,30,22,19,505.5643968098213
MT,Other_Louisiana,30,22,20,169.73759068690802
MT,Other_Louisiana,30,22,21,88.97677524810675
MT,Other_Louisiana,30,22,22,353.53688384861033
MT,Other_Louisiana,30,22,23,769.845046524321
MT,Other_Louisiana,30,22,24,663.525028073679
MT,Other_Louisiana,30,22,25,427.67165226139986
MT,Pennsylvania,30,42,2,950.4388518828297
MT,Pennsylvania,30,42,3,376.45584725914404
MT,Pennsylvania,30,42,4,634.3800836137998
MT,Pennsylvania,30,42,5,853.3184942064305
MT,Pennsylvania,30,42,6,948.3781471206877
MT,Pennsylvania,30,42,7,469.7812935255427
MT,Pennsylvania,30,42,8,502.74584803746586
MT,Pennsylvania,30,42,9,1009.3686075519446
MT,Pennsylvania,30,42,10,524.113609249598
MT,Pennsylvania,30,42,11,979.7541198048385
MT,Pennsylvania,30,42,12,499.9655917570612
MT,Pennsylvania,30,42,13,599.8167614455014
MT,Pennsylvania,30,42,14,188.77967230137847
MT,Pennsylvania,30,42,15,241.7414153102865
MT,Pennsylvania,30,42,16,309.4104268130911
MT,Pennsylvania,30,42,17,183.40166340809796
MT,Pennsylvania,30,42,18,345.4967130403743
MT,Pennsylvania,30,42,19,1190.2275647196905
MT,Pennsylvania,30,42,20,760.0493721845068
MT,Pennsylvania,30,42,21,629.6593320995079
MT,Pennsylvania,30,42,22,753.2580982931753
MT,Pennsylvania,30,42,23,821.0322013158279
MT,Pennsylvania,30,42,24,1517.208575988554
MT,Pennsylvania,30,42,25,1794.7472026060505
MT,PR,30,72,3,19.79710144927536
MT,PR,30,72,4,5.2
MT,PR,30,72,5,25.07320771063461
MT,PR,30,72,9,2.8073394495412844
MT,PR,30,72,14,64.25384615384615
MT,PR,30,72,25,26.200000000000003
MT,RI,30,44,2,17.60478719658084
MT,RI,30,44,3,58.33333333333333
MT,RI,30,44,4,100.62096774193549
MT,RI,30,44,5,4.287069777359228
MT,RI,30,44,6,32.9501447596989
MT,RI,30,44,7,8.307921645961855
MT,RI,30,44,8,85.5576450142451
MT,RI,30,44,9,19.558823529411764
MT,RI,30,44,11,36.12405169036294
MT,RI,30,44,12,210.60589806894183
MT,RI,30,44,13,5.306670951344562
MT,RI,30,44,17,6.730158730158729
MT,RI,30,44,20,3.701863354037267
MT,RI,30,44,21,15
MT,RI,30,44,22,2.420444857785011
MT,RI,30,44,23,10.9531221719457
MT,RI,30,44,24,105.64021164021165
MT,RI,30,44,25,10.13095238095238
MT,SC,30,45,2,509.2812724158338
MT,SC,30,45,3,156.50891992177313
MT,SC,30,45,4,469.44995394044423
MT,SC,30,45,5,844.4761328935525
MT,SC,30,45,6,248.3792003387574
MT,SC,30,45,7,771.1797255600449
MT,SC,30,45,8,1135.5444622097846
MT,SC,30,45,9,654.1280903470923
MT,SC,30,45,10,320.3412401411252
MT,SC,30,45,11,282.6442379240155
MT,SC,30,45,12,357.0923023607644
MT,SC,30,45,13,284.2672717849065
MT,SC,30,45,14,797.7890517352205
MT,SC,30,45,15,142.7582306168973
MT,SC,30,45,16,65.15376735416281
MT,SC,30,45,17,288.93283146388967
MT,SC,30,45,18,410.5196595364748
MT,SC,30,45,19,935.7966738624103
MT,SC,30,45,20,691.153183060435
MT,SC,30,45,21,1146.113308419248
MT,SC,30,45,22,1031.435199581264
MT,SC,30,45,23,1021.0701554915364
MT,SC,30,45,24,1546.7186679357887
MT,SC,30,45,25,2361.221542687635
MT,SD,30,46,2,1930.2662305050853
MT,SD,30,46,3,2249.797693825133
MT,SD,30,46,4,1382.9199428354432
MT,SD,30,46,5,1500.4016441600434
MT,SD,30,46,6,1401.9191718046852
MT,SD,30,46,7,1119.8502824236843
MT,SD,30,46,8,1553.4289573687456
MT,SD,30,46,9,1627.625148130858
MT,SD,30,46,10,1302.437955079198
MT,SD,30,46,11,2053.4747260716267
MT,SD,30,46,12,1070.3102797915424
MT,SD,30,46,13,1226.0745062929589
MT,SD,30,46,14,1071.0539186347505
MT,SD,30,46,15,1383.6035960778108
MT,SD,30,46,16,887.750500470806
MT,SD,30,46,17,1065.8422892970286
MT,SD,30,46,18,2041.943176669419
MT,SD,30,46,19,1890.627369359025
MT,SD,30,46,20,2834.70259685458
MT,SD,30,46,21,1099.7205269981594
MT,SD,30,46,22,2326.992387126778
MT,SD,30,46,23,1991.7016427815336
MT,SD,30,46,24,2089.3187563447223
MT,SD,30,46,25,2993.9223611995926
MT,Shreveport_Bossier,30,22,2,68.34254523455975
MT,Shreveport_Bossier,30,22,3,23.24791206211982
MT,Shreveport_Bossier,30,22,4,20.84927536231884
MT,Shreveport_Bossier,30,22,5,28.043043494031654
MT,Shreveport_Bossier,30,22,6,128.7520351995071
MT,Shreveport_Bossier,30,22,7,7.496809659369786
MT,Shreveport_Bossier,30,22,8,130.52094701637034
MT,Shreveport_Bossier,30,22,9,13.786206896551725
MT,Shreveport_Bossier,30,22,10,54.751376146789
MT,Shreveport_Bossier,30,22,11,90.66010896681928
MT,Shreveport_Bossier,30,22,12,240.39846390168972
MT,Shreveport_Bossier,30,22,14,3.307692307692308
MT,Shreveport_Bossier,30,22,15,12.719646799116997
MT,Shreveport_Bossier,30,22,17,84
MT,Shreveport_Bossier,30,22,21,16.311297389979043
MT,Shreveport_Bossier,30,22,22,53.750976446916795
