group,time,confirmed,confirmed_rolling,population,travel_infectious,travel_infectious_lower,travel_infectious_upper,infectious_travellers,infectious_travellers_lower,infectious_travellers_upper,import_risk,n
California,2020-03-18,893,166.14285714285714,39512223,14513.865521338632,10606.204339993186,19996.226806056326,3.6732596698845903e-4,2.6842843896667586e-4,5.060769880261185e-4,14.318942299210999,28294
California,2020-03-19,1067,196.14285714285714,39512223,17557.555148018062,12831.532814614748,24220.51319945725,4.4435756368397855e-4,3.247484408714424e-4,6.129878645263075e-4,17.343878638907345,28294
California,2020-03-20,1283,236,39512223,20926.86857520992,15251.143946818416,28974.89023777859,5.296302507507594e-4,3.859854695297305e-4,7.333146059076097e-4,20.74840345954991,28294
California,2020-03-21,1544,273.14285714285717,39512223,24075.13886835841,17423.709769171393,33554.673113004385,6.09308640224024e-4,4.4097012130072744e-4,8.492226092418132e-4,24.027904505887864,28294
California,2020-03-22,1851,327.14285714285717,39512223,26994.672606454995,19456.851288443908,37775.879830958766,6.831980222032811e-4,4.924261357920537e-4,9.560555433937181e-4,27.05063554478186,28294
California,2020-03-23,2240,427.57142857142856,39512223,29665.930419283824,21402.26421745076,41508.46537753086,7.508038821122219e-4,5.416618603678857e-4,0.0010505221479826853,29.723473655022097,28294
California,2020-03-24,2644,518.8571428571429,39512223,31745.324869264907,22934.347594939984,44379.42437565533,8.034304946412382e-4,5.804367826872202e-4,0.0011231821701263261,31.779316321554273,28294
California,2020-03-25,3183,574.5714285714286,39512223,33048.90114761518,23851.094739147076,46231.08780310391,8.364222166800178e-4,6.036383915718201e-4,0.0011700452238059072,33.10525956236434,28294
California,2020-03-26,4060,638.5714285714286,39512223,33959.22456394938,24501.997604117587,47496.78066000396,8.594612498504419e-4,6.20111847519123e-4,0.001202078168570874,34.011599701544306,28294
California,2020-03-27,4915,740.1428571428571,39512223,34548.94754772683,24925.727442225787,48303.05097709298,8.743863271810049e-4,6.308358667196677e-4,0.0012224837609641193,34.58895553271879,28294
California,2020-03-28,5566,848.4285714285714,39512223,34965.6122685723,25240.951416467928,48844.030820705535,8.849315379843929e-4,6.388137517969548e-4,0.0012361752164818855,34.97634157513847,28294
California,2020-03-29,6321,953.4285714285714,39512223,35293.56496847435,25509.669064176196,49240.44943601703,8.932315695949161e-4,6.456146257368561e-4,0.001246208026210447,35.260209893598386,28294
California,2020-03-30,7421,1018.5714285714286,39512223,35774.71259964642,25957.102385509897,49760.81911791349,9.054087541378377e-4,6.56938547484658e-4,0.0012593778668923156,35.63283736585118,28294
California,2020-03-31,8583,1093.4285714285713,39512223,36112.810356716276,26274.35437180963,50127.513568040704,9.139655431868836e-4,6.649677587568189e-4,0.001268658398896987,35.89542073839135,28294
California,2020-04-01,9857,1175.7142857142858,39512223,36731.77094858749,26875.744783069447,50777.14744256612,9.296305841508206e-4,6.801881226239649e-4,0.0012850997384421048,2.5213656868234096,1962
California,2020-04-02,11190,1268.7142857142858,39512223,37379.757310454595,27502.56191782746,51465.99922834653,9.460302274173386e-4,6.960520018786962e-4,0.0013025336293618947,2.5555709808080374,1962
California,2020-04-03,12569,1277.142857142857,39512223,37746.06023679908,27839.437723193136,51888.08283458409,9.553008504937594e-4,7.045778650113697e-4,0.0013132159846988131,2.5765297619790712,1962
California,2020-04-04,13796,1279.5714285714287,39512223,38490.80418012812,28543.238193982314,52706.26478599598,9.741492950201289e-4,7.223900865811147e-4,0.0013339230441677752,2.617157012657175,1962
California,2020-04-05,15202,1312.2857142857142,39512223,39251.29876027215,29249.034211058213,53559.70157356924,9.933963664932786e-4,7.402528126817418e-4,0.0013555223550335105,2.6595348605757474,1962
California,2020-04-06,16361,1285.857142857143,39512223,40156.592696185224,30084.53970816682,54578.696089141034,0.0010163081104342124,7.613983072571447e-4,0.0013813117042071016,2.7101335636543333,1962
California,2020-04-07,17540,1256.7142857142858,39512223,41231.68251003754,31074.02505903458,55789.016240169294,0.0010435171544268098,7.864408200731854e-4,0.0014119432419727256,2.770232640750488,1962
California,2020-04-08,19043,1232.142857142857,39512223,42206.313226084865,31946.26613244172,56921.09946060987,0.00106818371687376,8.085160415409105e-4,0.0014405947106699076,2.8264468223343586,1962
California,2020-04-09,20191,1160.142857142857,39512223,42765.41427700017,32384.447535507654,57660.7922586908,0.001082333795215728,8.196058099668969e-4,0.0014593153176598239,2.8631766532485745,1962
California,2020-04-10,21366,1139,39512223,43386.566666982304,32864.360951784525,58486.943317835256,0.001098054307574198,8.317517582289543e-4,0.0014802240642809506,2.904199614119225,1962
California,2020-04-11,22421,1174,39512223,44328.74953646002,33643.87577823763,59660.3114342845,0.001121899659668858,8.514802059665848e-4,0.0015099203968929943,2.962463818704055,1962
California,2020-04-12,23323,1152,39512223,45076.13991719443,34206.42288982396,60667.1569801821,0.0011408150818847734,8.657174993627658e-4,0.001535402272359672,3.0124592583696765,1962
California,2020-04-13,24334,1135.857142857143,39512223,45662.34296264491,34584.715597872586,61543.12137205608,0.0011556510744192981,8.752915673176016e-4,0.0015575717258949485,3.055955726205889,1962
California,2020-04-14,25758,1147.4285714285713,39512223,46969.80301166518,35660.17374194535,63172.902379766274,0.0011887410893501279,9.025099332412998e-4,0.0015988192408148303,3.1368833504786973,1962
California,2020-04-15,27107,1201.142857142857,39512223,46731.9471646509,35165.20962571282,63292.59780995711,0.001182721285123616,8.899830724713419e-4,0.0016018485674662523,3.142826889368787,1962
California,2020-04-16,28142,1174.4285714285713,39512223,46819.5139385827,34969.82460802515,63775.825767719754,0.0011849374796903402,8.850381465002653e-4,0.001614078402212899,3.166821825141708,1962
California,2020-04-17,29398,1361.142857142857,39512223,47226.11886692327,35067.00925775976,64618.40446008687,0.00119522809098651,8.874977562705029e-4,0.0016354029096284173,3.2086605086909548,1962
California,2020-04-18,30829,1440.857142857143,39512223,47493.706643059326,34997.919046225434,65363.265547940595,0.0012020003694314877,8.857491780765014e-4,0.0016542543189215296,3.245646973724041,1962
California,2020-04-19,31544,1495.142857142857,39512223,47970.903093768306,35110.40646885564,66359.477577071,0.0012140775550332438,8.885960799739271e-4,0.0016794670747092867,3.2951144005796205,1962
California,2020-04-20,33862,1627.4285714285713,39512223,49141.36290180862,35887.57455224759,68090.85294282608,0.0012437002823609449,9.082651348735198e-4,0.001723285803049504,3.381086745583127,1962
California,2020-04-21,35844,1710,39512223,50513.15812554884,36837.614637635044,70065.37348106247,0.0012784185320463706,9.323093422922584e-4,0.0017732582011663195,3.479132590688319,1962
California,2020-04-22,37573,1680.142857142857,39512223,51512.923722974585,37388.43446473828,71709.55179366432,0.0013037212237583945,9.46249834253524e-4,0.0018148700920640258,3.5607751206296188,1962
California,2020-04-23,39534,1735.2857142857142,39512223,52666.26428108915,38067.649454157,73548.9892833999,0.0013329106864245312,9.634398311164877e-4,0.0018614237240815305,3.6521133466479627,1962
California,2020-04-24,41368,1620.857142857143,39512223,52867.64849174133,37771.894831845806,74478.41463613806,0.001338007443715362,9.55954688549055e-4,0.001884946200980341,3.6982644463234293,1962
California,2020-04-25,42590,1532.2857142857142,39512223,53819.420329471126,38205.8968094535,76200.66655422421,0.0013620954794031994,9.669386814670868e-4,0.0019285340274128391,3.7837837617839902,1962
California,2020-04-26,43691,1618.7142857142858,39512223,54543.97096076181,38394.53654525853,77739.06736232844,0.0013804328589854793,9.717128936344212e-4,0.0019674688352090044,3.860173854680067,1962
California,2020-04-27,45208,1562.2857142857142,39512223,55708.76081915154,39007.280969553314,79762.85890960153,0.0014099120876887017,9.872206119497077e-4,0.0020186882147734775,3.9606662773855628,1962
California,2020-04-28,46570,1564.2857142857142,39512223,57030.756680086066,39761.77607784175,81991.69587718195,0.001443369984019529,0.0010063158450447536,0.0020750970118077624,4.07134033716683,1962
California,2020-04-29,48904,1594.7142857142858,39512223,58430.39507861218,40577.64977212874,84349.03320349661,0.0014787929061498813,0.0010269644857017722,0.002134757976120367,4.18839514914816,1962
California,2020-04-30,50470,1625.857142857143,39512223,58597.940649344775,40143.50594702383,85527.16908439799,0.0014830332540223003,0.0010159769028187512,0.002164574974290816,4.2468960995585805,1962
California,2020-05-01,52318,1589.2857142857142,39512223,59316.985169420055,40240.94067316546,87309.95973490416,0.0015012312815054737,0.0010184428416787751,0.002209694952746753,4.611633366382473,2087
California,2020-05-02,53753,1754,39512223,60328.13050983618,40608.83095449376,89437.60584677565,0.0015268219788554082,0.0010277536385258242,0.0022635427484496546,4.724013716014429,2087
California,2020-05-03,55072,1697.5714285714287,39512223,60959.08066170181,40574.12148343601,91237.76362270802,0.0015427904590865924,0.0010268751895694658,0.002309102264955025,4.819096426961137,2087
California,2020-05-04,56333,1715.857142857143,39512223,61559.53342511047,40486.98012728535,93060.18498854211,0.0015579870923767179,0.0010246697617414579,0.0023552252422887497,4.915355080656621,2087
California,2020-05-05,58848,1756.857142857143,39512223,63181.902868652,41401.17435771648,95956.42836688082,0.0015990470308049234,0.0010478067598908947,0.002428525177307306,5.068332045040347,2087
California,2020-05-06,60787,1867.2857142857142,39512223,64640.06079041913,42132.14225540762,98737.28892590433,0.001635951001552586,0.0010663065516563729,0.002498904931922062,5.215214592921343,2087
California,2020-05-07,62481,1854.142857142857,39512223,65942.16206784551,42689.409590412055,101406.20525418557,0.001668905393347408,0.001080410221171612,0.002566451532078708,5.356184347448264,2087
California,2020-05-08,64616,1883,39512223,66816.78558381801,42802.75678042343,103686.59809535557,0.0016910409111585043,0.001083278882598517,0.0026241651373387818,5.476632641626037,2087
California,2020-05-09,66824,1757.4285714285713,39512223,68020.26366234629,43229.42938791582,106331.34405110356,0.0017214992854830337,0.001094077379243274,0.0026911000186221755,5.6163257388644805,2087
California,2020-05-10,68051,1775.857142857143,39512223,68911.23244279444,43328.22313521018,108699.4763881843,0.0017440484794488643,0.001096577713058822,0.0027510341898046155,5.741408354122233,2087
California,2020-05-11,69514,1780.857142857143,39512223,NA,NA,NA,NA,NA,NA,NA,2087
California,2020-05-12,71150,1771.2857142857142,39512223,NA,NA,NA,NA,NA,NA,NA,2087
California,2020-05-13,73218,1729.857142857143,39512223,NA,NA,NA,NA,NA,NA,NA,2087
California,2020-05-14,74947,1759.2857142857142,39512223,NA,NA,NA,NA,NA,NA,NA,2087
California,2020-05-15,77015,1775.5714285714287,39512223,NA,NA,NA,NA,NA,NA,NA,2087
Connecticut,2020-02-01,NA,NA,3565287,0.2960887652539351,0.03801438950109433,1.8821376652051611,8.304766636008129e-8,1.066236448877589e-8,5.279063551420015e-7,8.699896732740185e-4,1648
Connecticut,2020-02-02,NA,NA,3565287,0.36850470217300724,0.04925399918849983,2.2589610071013637,1.0335905697718227e-7,1.3814876386809765e-8,6.33598643559793e-7,0.0010441705645865388,1648
Connecticut,2020-02-03,NA,NA,3565287,0.4586329561530499,0.06380574393785526,2.711104670149741,1.2863843952900563e-7,1.7896383639761755e-8,7.604169510476271e-7,0.0012531671353264895,1648
Connecticut,2020-02-04,NA,NA,3565287,0.5707830657943855,0.08263566442858532,3.2537178356329406,1.600945634374976e-7,2.317784358694975e-8,9.126103552485229e-7,0.0015039818654495657,1648
Connecticut,2020-02-05,NA,NA,3565287,0.7102964945348813,0.10699751792783586,3.9053354087458447,1.9922561480601177e-7,3.0010912986201633e-8,1.0953775695325074e-6,0.0018051822345895722,1648
Connecticut,2020-02-06,NA,NA,3565287,0.8838149237433607,0.1385292331102731,4.688542723423365,2.478944678909049e-7,3.885500188632026e-8,1.315053380954567e-6,0.0021672079718131265,1648
Connecticut,2020-02-07,NA,NA,3565287,1.0996236279809086,0.17936859902931765,5.630530828530929,3.084249957944223e-7,5.030972233913221e-8,1.5792643982184124e-6,0.0026026277282639437,1648
Connecticut,2020-02-08,NA,NA,3565287,1.3680550184621505,0.23228877970037728,6.763584539975541,3.837152572744215e-7,6.515289784535643e-8,1.8970659416690834e-6,0.0031263646718706494,1648
Connecticut,2020-02-09,NA,NA,3565287,1.7019957357577027,0.3008747634788056,8.125922736249072,4.773797272863875e-7,8.43900542870197e-8,2.279177731343668e-6,0.003756084901254365,1648
Connecticut,2020-02-10,NA,NA,3565287,2.117529798158379,0.38974779532831716,9.762711929919371,5.939296887342812e-7,1.0931736921272176e-7,2.738268175863366e-6,0.004512665953822827,1648
Connecticut,2020-02-11,NA,NA,3565287,2.6347224493056376,0.5048265641110011,11.727733680339565,7.389930878792192e-7,1.4159493025694737e-7,3.28942205223298e-6,0.005420967542079951,1648
Connecticut,2020-02-12,NA,NA,3565287,3.27848730634148,0.6537067778328823,14.086371715416478,9.195577540718264e-7,1.833531992888321e-7,3.950978340710433e-6,0.006511212305490794,1648
Connecticut,2020-02-13,NA,NA,3565287,4.079712135362454,0.8462285038258852,16.9192590913297,1.1442871598730914e-6,2.3735214130752593e-7,4.745553188657659e-6,0.007820671654907822,1648
Connecticut,2020-02-14,NA,NA,3565287,5.076747029016828,1.0951441955959185,20.325393786549498,1.423937828572238e-6,3.0716859416813244e-7,5.700913779605821e-6,0.009395105908790393,1648
Connecticut,2020-02-15,NA,NA,3565287,6.317406456349396,1.4169898469675422,24.424974557863678,1.7719208737892337e-6,3.9744061192480215e-7,6.850773740757386e-6,0.011290075124768172,1648
Connecticut,2020-02-16,NA,NA,3565287,7.8613470349993255,1.833321713801995,29.362171045285862,2.2049689225577985e-6,5.142143434180741e-7,8.235570108461355e-6,0.013572219538744313,1648
Connecticut,2020-02-17,NA,NA,3565287,9.782980343959473,2.372225184713267,35.30774584191323,2.743953107831003e-6,6.653672438469238e-7,9.903198772472799e-6,0.016320471577035173,1648
Connecticut,2020-02-18,NA,NA,3565287,12.175120911911268,3.0698939352857684,42.46393868468393,3.41490626474426e-6,8.610509996210034e-7,1.1910384405149974e-5,0.019628313499687158,1648
Connecticut,2020-02-19,NA,NA,3565287,15.153406466355438,3.9729970067558744,51.072891216197505,4.250262732384641e-6,1.1143554521012963e-6,1.4325043458267878e-5,0.023607671619225463,1648
Connecticut,2020-02-20,NA,NA,3565287,18.861609535353193,5.141756434474764,61.425596195205834,5.290348164216006e-6,1.442171817998036e-6,1.7228794258416176e-5,0.02839305293786986,1648
Connecticut,2020-02-21,NA,NA,3565287,23.47838938185487,6.653946509638215,73.86959617225028,6.585273326342275e-6,1.8663144116134872e-6,2.071911634946928e-5,0.034145103743925376,1648
Connecticut,2020-02-22,NA,NA,3565287,29.225564043690905,8.60980848076136,88.82238556560081,8.19725425854662e-6,2.414899131756114e-6,2.4913109538054246e-5,0.041056804518713394,1648
Connecticut,2020-02-23,NA,NA,3565287,36.378558502305715,11.138691192482051,106.78811332693093,1.020354280098789e-5,3.124206043575749e-6,2.9952178696113645e-5,0.049361190491195285,1648
Connecticut,2020-02-24,NA,NA,3565287,45.279355359327205,14.408537183921073,128.3789344815709,1.2700059030122177e-5,4.041340061521295e-6,3.600802249063565e-5,0.059341221064567545,1648
Connecticut,2020-02-25,NA,NA,3565287,56.3526558547907,18.637865496946034,154.350256863815,1.5805924138727317e-5,5.227591915306126e-6,4.3292519470049677e-5,0.07134607208664187,1648
Connecticut,2020-02-26,NA,NA,3565287,70.12587547222385,24.109284719305993,185.6362640034383,1.9669068849779513e-5,6.76222831971339e-6,5.206769160615633e-5,0.08580755576694564,1648
Connecticut,2020-02-27,NA,NA,3565287,87.25375124573547,31.18834741674974,223.36605209226846,2.447313533124696e-5,8.747780309621564e-6,6.265023042808852e-5,0.10324757974548988,1648
Connecticut,2020-02-28,NA,NA,3565287,108.54997167625012,40.34763105145707,268.8739791203036,3.0446348828649735e-5,1.1316797512081656e-5,7.541439977210911e-5,0.12428293082443582,1648
Connecticut,2020-02-29,NA,NA,3565287,135.02715367456386,52.195857209057586,323.7182513892079,3.7872730491139664e-5,1.4640015574919378e-5,9.079724897019733e-5,0.1496338663028852,1648
Connecticut,2020-03-01,NA,NA,3565287,167.94614802349054,67.51432310594943,389.74588558074726,4.710592668233736e-5,1.8936574560743478e-5,1.0931683356227626e-4,0.09707334820330132,888
Connecticut,2020-03-02,NA,NA,3565287,208.87204783629704,87.29957835096843,469.2240755530916,5.8584918363177226e-5,2.4485989024437143e-5,1.3160906136114474e-4,0.11686884648869653,888
Connecticut,2020-03-03,NA,NA,3565287,258.76222966163704,111.84035462947644,563.9924652268718,7.257823273740291e-5,3.13692431014604e-5,1.5818991997751424e-4,0.14047264894003264,888
