group,time,confirmed,confirmed_rolling,population,travel_infectious,travel_infectious_lower,travel_infectious_upper,infectious_travellers,infectious_travellers_lower,infectious_travellers_upper,import_risk,import_risk_lower,import_risk_upper,n
New York,2020-05-14,348192,2054.285714285714,19453561,NA,NA,NA,NA,NA,NA,NA,NA,NA,967.9262835305183
New York,2020-05-15,350951,2001.5714285714287,19453561,NA,NA,NA,NA,NA,NA,NA,NA,NA,967.9262835305183
Other Louisiana,2020-01-06,NA,NA,2983558,0.0036419666537381113,2.2435251295751775e-4,0.04516683222237832,1.2206790193916495e-9,7.519629682329547e-11,1.5138580252965863e-8,2.2711386389614047e-5,1.3990673429228708e-6,2.816613868620743e-4,18605.53513972308
Other Louisiana,2020-01-07,NA,NA,2983558,0.005290258201999508,3.2604132874207003e-4,0.06558371377303467,1.7731373755762443e-9,1.0927936669643092e-10,2.198171236256666e-8,3.2990169748840175e-5,2.0332010971171298e-6,4.0898152179301927e-4,18605.53513972308
Other Louisiana,2020-01-08,NA,NA,2983558,0.007087958251064451,4.386085786639693e-4,0.08757776553270635,2.3756730222990304e-9,1.4700856449379207e-10,2.9353465068453958e-8,4.4200667896876745e-5,2.735173012529495e-6,5.461369258037541e-4,18605.53513972308
Other Louisiana,2020-01-09,NA,NA,2983558,0.009040112429953262,5.65634375449814e-4,0.11067744712075492,3.029977104501827e-9,1.8958383763607546e-10,3.709579204451696e-8,5.637434549036513e-5,3.5273087530615572e-6,6.901870624201202e-4,18605.53513972308
Other Louisiana,2020-01-10,NA,NA,2983558,0.011217301089065147,7.153684673983874e-4,0.1351390210341582,3.7597060586940645e-9,2.3977025665275736e-10,4.5294584866175954e-8,6.995134319006218e-5,4.461053935613299e-6,8.42729990366806e-4,18605.53513972308
Other Louisiana,2020-01-11,NA,NA,2983558,0.013721522540816815,8.97925442335786e-4,0.1616602519208465,4.599046688824824e-9,3.009579308784297e-10,5.418371351280803e-8,8.556772477815735e-5,5.599483358536974e-6,0.001008116985763238,18605.53513972308
Other Louisiana,2020-01-12,NA,NA,2983558,0.01666594927575254,0.0011242432702710788,0.19112275125573142,5.585931051366369e-9,3.768129428927069e-10,6.40586679580995e-8,1.0392923646426728e-4,7.010806450092724e-6,0.001191845797698273,18605.53513972308
Other Louisiana,2020-01-13,NA,NA,2983558,0.020170814672119106,0.0014064848131352637,0.22446096976916569,6.760657802569652e-9,4.714119226558571e-10,7.523264832430463e-8,1.1612627762604451e-4,8.09733511223629e-6,0.0012922540470144974,17176.771997231717
Other Louisiana,2020-01-14,NA,NA,2983558,0.024367950321974,0.0017590281545702123,0.26262480345273986,8.167412975371687e-9,5.895739766313282e-10,8.802403152636545e-8,1.4028979048519137e-4,1.0126977772097545e-5,0.001511968719805516,17176.771997231717
Other Louisiana,2020-01-15,NA,NA,2983558,0.029407837431488597,0.002199494271307263,0.30659770577342405,9.856633399279852e-9,7.372051326997038e-10,1.0276244194797756e-7,1.6930514455972903e-4,1.2662804479571765e-5,0.001765127035219171,17176.771997231717
Other Louisiana,2020-01-16,NA,NA,2983558,0.03546751072001978,0.0027498034008014787,0.3574445454818356,1.1887655852515614e-8,9.216524032049917e-10,1.1980479195706455e-7,2.0419155416021793e-4,1.5831013190552818e-5,0.002057859595622278,17176.771997231717
Other Louisiana,2020-01-17,NA,NA,2983558,0.04275925595013574,0.003437511749865194,0.4163734201199361,1.433163221567529e-8,1.152151809974934e-9,1.395559999570768e-7,2.461711789168353e-4,1.9790248946137283e-5,0.0023971215921083874,17176.771997231717
Other Louisiana,2020-01-18,NA,NA,2983558,0.05153873344380366,0.00429743326572418,0.4847842219201883,1.7274252233006248e-8,1.4403719537961656e-9,1.6248526823349446e-7,2.967158920290192e-4,2.4740940641563915e-5,0.002790972405355772,17176.771997231717
Other Louisiana,2020-01-19,NA,NA,2983558,0.062113156269246676,0.005373485058491691,0.564310572559707,2.0818484597667172e-8,1.8010325451999564e-9,1.8914013823753618e-7,3.575943632620093e-4,3.093592538849358e-5,0.0032488170300310477,17176.771997231717
Other Louisiana,2020-01-20,NA,NA,2983558,0.07485040561115518,0.0067208340895312775,0.6568518738420679,2.5087632153004962e-8,2.252623910623248e-9,2.2015723302247446e-7,4.251921684115106e-4,3.817809665464152e-5,0.003731286026891612,16948.27817222207
Other Louisiana,2020-01-21,NA,NA,2983558,0.09019125423597153,0.008408426005922301,0.7646030666450655,3.022942883495864e-8,2.818254582589747e-9,2.5627223155878504e-7,5.1233676888227e-4,4.7764562625870635e-5,0.004343373068274397,16948.27817222207
Other Louisiana,2020-01-22,NA,NA,2983558,0.10866533024267465,0.01052215460913512,0.8901232628607957,3.642139024703882e-8,3.5267136114448317e-9,2.983428721214053e-7,6.172798533258698e-4,5.9771723320528914e-5,0.005056397987413254,16948.27817222207
Other Louisiana,2020-01-23,NA,NA,2983558,0.1309129839918829,0.013169456338123562,1.0364064365089043,4.387814280529586e-8,4.4140104995859174e-09,3.473726458506603e-7,7.436589699446387e-4,7.480987780209105e-5,0.005887368231297774,16948.27817222207
Other Louisiana,2020-01-24,NA,NA,2983558,0.15771077526125604,0.01648469744857709,1.2069467927826687,5.285996627558641e-8,5.525180823894522e-9,4.045327065143928e-7,8.95885412612916e-4,9.364230155519148e-5,0.0068561328397678005,16948.27817222207
Other Louisiana,2020-01-25,NA,NA,2983558,0.18999629131942938,0.020635669379019284,1.4058088668650979,6.368111205461043e-8,6.916463289474943e-9,4.71185365548482e-7,0.0010792852014179818,1.1722214379798345e-4,0.007985780645995815,16948.27817222207
Other Louisiana,2020-01-26,NA,NA,2983558,0.22889532775145469,0.025832799667952492,1.637682247195667,7.671891337505579e-8,8.658386955424527e-9,5.489024336700232e-7,0.001300253484951054,1.4674475064327383e-4,0.009302951135249227,16948.27817222207
Other Louisiana,2020-01-27,NA,NA,2983558,0.2757599609992425,0.032340382562082354,1.9079274692895163,9.24265460900182e-8,1.08395354010488e-8,6.394806031220162e-7,0.00152648724541255,1.7902229647079465e-4,0.01056145691524337,16515.67985593488
Other Louisiana,2020-01-28,NA,NA,2983558,0.3322248607505903,0.040489176439236003,2.2226472100846126,1.1135190291276064e-7,1.3570769007753831e-8,7.449653099033478e-7,0.0018390523798562973,2.241304763309053e-4,0.012303608562141006,16515.67985593488
Other Louisiana,2020-01-29,NA,NA,2983558,0.4002678433889554,0.05069429302063009,2.588840793340318,1.3415788913403237e-7,1.699122089150943e-8,8.67702519388032e-7,0.002215708747085683,2.806215646056422e-4,0.014330697020400865,16515.67985593488
Other Louisiana,2020-01-30,NA,NA,2983558,0.48227542958010317,0.06347779037588816,3.0146524792974625,1.6164439557739556e-7,2.1275869406892095e-8,1.0104219456425725e-6,0.002669667087862361,3.5138544778090893e-4,0.01668780537364356,16515.67985593488
Other Louisiana,2020-01-31,NA,NA,2983558,0.5811217097875702,0.0794866234570927,3.5096918392849967,1.9477473197691153e-7,2.6641554632788336e-8,1.1763444314757737e-6,0.0032168371173561926,4.4000338717953085e-4,0.019428128030565605,16515.67985593488
Other Louisiana,2020-02-01,NA,NA,2983558,0.7002611937842859,0.09951318427751535,4.0852949618369445,2.3470674737487452e-7,3.335386283005571e-8,1.3692694969687012e-6,0.0038763414996712117,5.508617204599662e-4,0.022614416648432063,16515.67985593488
Other Louisiana,2020-02-02,NA,NA,2983558,0.8438430436295722,0.12454024503080748,4.754863090913748,2.828311176218368e-7,4.1742190039814034e-8,1.5936888409455247e-6,0.004671148191938519,6.894006471831622e-4,0.026320854687032207,16515.67985593488
Other Louisiana,2020-02-03,NA,NA,2983558,1.0168662394901506,0.1558076926569938,5.53434113449605,3.4082335234982883e-7,5.2222109527280446e-8,1.854946722837649e-6,0.006463420522332861,9.90347205116646e-4,0.03517746255813145,18964.1363415106
Other Louisiana,2020-02-04,NA,NA,2983558,1.225372946666468,0.19488730685768121,6.4424281563892265,4.1070860585464335e-7,6.532043515081028e-8,2.1593105132828744e-6,0.007788733998059195,0.0012387456380867675,0.040949458977553664,18964.1363415106
Other Louisiana,2020-02-05,NA,NA,2983558,1.4766814234899495,0.24376755996232113,7.500682156495345,4.949397409032938e-7,8.170364375766154e-8,2.514005813359534e-6,0.009386104727321994,0.0015494390398185047,0.047675949007900446,18964.1363415106
Other Louisiana,2020-02-06,NA,NA,2983558,1.779635120945021,0.30494481630593245,8.733628945694855,5.964808195265589e-7,1.0220844250587133e-7,2.9272529462121586e-6,0.011311743586597641,0.0019382948389347911,0.055512823978055965,18964.1363415106
Other Louisiana,2020-02-07,NA,NA,2983558,2.1448689966660965,0.3815329703990574,10.169493493770952,7.188963635585755e-7,1.2787851632147168e-7,3.4085120831473536e-6,0.013633248653940997,0.0024251056186704776,0.06463948786649272,18964.1363415106
Other Louisiana,2020-02-08,NA,NA,2983558,2.5851547575842226,0.47742477143673523,11.841647668132817,8.664670697148246e-7,1.6001859908094136e-7,3.968968482641469e-6,0.016431799645501104,0.0030346145301484947,0.07526805943997127,18964.1363415106
Other Louisiana,2020-02-09,NA,NA,2983558,3.115860211024614,0.5974980268621577,13.78983464268727,1.0443437704326895e-6,2.00263586919429e-7,4.621942875817152e-6,0.01980507764989277,0.00379782596658001,0.08765115485967005,18964.1363415106
Other Louisiana,2020-02-10,NA,NA,2983558,3.755499574663612,0.7478374493527029,16.060404437349717,1.2587318814193027e-6,2.506528947493908e-7,5.3829704122895275e-6,0.021643198293540247,0.0043098378487037075,0.09255719805084753,17194.446738836963
Other Louisiana,2020-02-11,NA,NA,2983558,4.526321533786653,0.9360152396641742,18.70658187307955,1.5170885009732183e-6,3.1372449929385457e-7,6.269890470733115e-6,0.02608549742808601,0.0053943191937764765,0.10780729775736196,17194.446738836963
Other Louisiana,2020-02-12,NA,NA,2983558,5.455072621449513,1.1714808205419953,21.78955490047121,1.8283782723344117e-6,3.926455663144458e-7,7.3032114342912756e-6,0.03143795282210079,0.006751323277234216,0.12557468002938643,17194.446738836963
Other Louisiana,2020-02-13,NA,NA,2983558,6.574146442046364,1.4660622644941301,25.38008058112215,2.2034585692808263e-6,4.913805143034357e-7,8.506648967817e-6,0.037887251010733064,0.00844901608169274,0.14626712260311184,17194.446738836963
Other Louisiana,2020-02-14,NA,NA,2983558,7.922896725963489,1.834594279502217,29.560419707420586,2.6555195930374033e-6,6.149014966366389e-7,9.907774444948141e-6,0.04566019020641964,0.010572891033549824,0.17035869999407077,17194.446738836963
Other Louisiana,2020-02-15,NA,NA,2983558,9.548996211200965,2.295665424559102,34.427569091886966,3.200539829023255e-6,7.694388460217975e-7,1.1539098315463271e-5,0.05503151162566672,0.013230075256713972,0.19840841139943655,17194.446738836963
Other Louisiana,2020-02-16,NA,NA,2983558,11.509943840922947,2.87241757733396,40.097448486737534,3.857791214691636e-6,9.627490323077212e-7,1.3439473436325868e-5,0.06633258557056848,0.01655393695888194,0.2310843101989193,17194.446738836963
Other Louisiana,2020-02-17,NA,NA,2983558,13.874864744614417,3.5933911734318347,46.70752399010883,4.650442439736187e-6,1.2043979615720005e-6,1.5654974359509295e-5,0.08865874214836822,0.02296134393722112,0.29845554548091274,19064.58219777422
Other Louisiana,2020-02-18,NA,NA,2983558,16.72675430885127,4.494039350226417,54.41705948414556,5.606311091941658e-6,1.506268472148494e-6,1.8238981606573616e-5,0.10688197863861508,0.028716379099190753,0.3477185640422148,19064.58219777422
Other Louisiana,2020-02-19,NA,NA,2983558,20.165211153744547,5.618831959741358,63.41087772013848,6.758779669691204e-6,1.8832655372348577e-6,2.125344227266186e-5,0.12885331056947325,0.03590367063484937,0.4051879971928114,19064.58219777422
Other Louisiana,2020-02-20,NA,NA,2983558,24.30978375374623,7.023448310561277,73.90718921942053,8.147917269832271e-6,2.3540512068346843e-6,2.4771494041483535e-5,0.15533663853138144,0.04487900273046944,0.4722581843155372,19064.58219777422
Other Louisiana,2020-02-21,NA,NA,2983558,29.303954984378684,8.777060296463146,86.16527538973024,9.82181508935931e-6,2.941809844642922e-6,2.888004033765398e-5,0.18724880110242972,0.05608437559341639,0.5505859028922394,19064.58219777422
Other Louisiana,2020-02-22,NA,NA,2983558,35.32000237919429,10.965523136797513,100.49062356030771,1.1838215439148256e-5,3.6753175694246645e-6,3.368147143789654e-5,0.22569063131460176,0.07006839390522028,0.6421231807697632,19064.58219777422
Other Louisiana,2020-02-23,NA,NA,2983558,42.56487616898639,13.696384428892078,117.23513582796699,1.4266481888063307e-5,4.590621140561731e-6,3.929373447004113e-5,0.2719845166280401,0.08751827407307916,0.7491186306616134,19064.58219777422
Other Louisiana,2020-02-24,NA,NA,2983558,51.28712472626673,17.104796127742844,136.79754352186106,1.7189920466190614e-5,5.73301947800004e-6,4.58504723292998e-5,0.3056780718124062,0.10194685560906348,0.8153315194723736,17782.401751864894
Other Louisiana,2020-02-25,NA,NA,2983558,61.78601725253506,21.36068251227697,159.6311492375876,2.0708837318575693e-5,7.159466151580419e-6,5.350361857808281e-5,0.36825286501292553,0.12731250343628106,0.9514228407340108,17782.401751864894
Other Louisiana,2020-02-26,NA,NA,2983558,74.42316759627792,26.677079897891115,186.26280880970222,2.4944434663672677e-5,8.941364604908339e-6,6.242975963923015e-5,0.44357195866257243,0.1589989376143848,1.1101510671771504,17782.401751864894
Other Louisiana,2020-02-27,NA,NA,2983558,89.63732329659013,33.31980715541318,217.3171603913068,3.004376764138325e-5,1.1167809425998483e-5,7.28382556636428e-5,0.5342503463387553,0.19859047390136872,1.2952391251159447,17782.401751864894
Other Louisiana,2020-02-28,NA,NA,2983558,107.96197664224245,41.620017598323564,253.54251449867647,3.618564701683106e-5,1.3949793366954342e-5,8.497991810404774e-5,0.6434677129044614,0.24806083000668216,1.5111470445667539,17782.401751864894
Other Louisiana,2020-02-29,NA,NA,2983558,130.04188101061183,51.98957933558211,295.83134157606787,4.358617496647018e-5,1.7425362381285065e-5,9.915387653803541e-5,0.7750668740808491,0.30986479453584415,1.7631940678541562,17782.401751864894
Other Louisiana,2020-03-01,NA,NA,2983558,156.64971789605212,64.94101374515458,345.23401453349976,5.2504331370817034e-5,2.1766298407858866e-5,1.1571218475843264e-4,0.9336531141489117,0.3870570629395236,2.0576405569604668,17782.401751864894
Other Louisiana,2020-03-02,NA,NA,2983558,188.7089501334827,81.11200700814005,402.9712518615255,6.324963353602735e-5,2.7186334908904087e-5,1.3506399133568896e-4,1.1263006193186,0.48411325304296393,2.4051152328397056,17807.227589343307
Other Louisiana,2020-03-03,NA,NA,2983558,227.32393153408245,101.29779169636123,470.4784353457096,7.619222804922259e-5,3.395201021611151e-5,1.5769039359908861e-4,1.3567723454116536,0.6045911730340067,2.808028727472096,17807.227589343307
Other Louisiana,2020-03-04,NA,NA,2983558,273.81568575954907,126.48905388304473,549.4809734465811,9.177488279415016e-5,4.239537286791299e-5,1.8416969720266242e-4,1.6342562249007393,0.7549440533939968,3.279551713148253,17807.227589343307
Other Louisiana,2020-03-05,NA,NA,2983558,329.77109392872364,157.90955527910805,642.0655598117913,1.1052947317555872e-4,5.2926591431809954e-5,2.1520129986137067e-4,1.9682234841673902,0.9424758591544273,3.8321385241539416,17807.227589343307
Other Louisiana,2020-03-06,NA,NA,2983558,397.1045694374072,197.06641949786072,750.7205238633142,1.3309765368643987e-4,6.605080896629485e-5,2.5161921566911523e-4,2.370100210802033,1.17618178772305,4.480640639271993,17807.227589343307
Other Louisiana,2020-03-07,NA,NA,2983558,478.1257873404967,245.8328238837785,878.3796929128658,1.6025355878467813e-4,8.239585886507938e-5,2.9440677637668374e-4,2.85367159328097,1.4672418112298788,5.242568470784508,17807.227589343307
Other Louisiana,2020-03-08,NA,NA,2983558,574.6386546783538,305.55987891014684,1027.517728824013,1.9260180451606898e-4,1.0241459321727509e-4,3.4439341511846355e-4,3.4297041671358497,1.823719969890033,6.132691923285667,17807.227589343307
Other Louisiana,2020-03-09,NA,NA,2983558,690.0187231453867,379.12850086237114,1202.1730803176106,2.3127377552083342e-4,1.2707260956963838e-4,4.0293269992324956e-4,3.5789907133868417,1.9664645874845397,6.235434120870707,15475.125553370153
Other Louisiana,2020-03-10,NA,NA,2983558,831.3672951803595,473.0617341118518,1410.104360896939,2.786496173965311e-4,1.5855623859561363e-4,4.7262508752869524e-4,4.3121378146098746,2.4536776995372356,7.313932569179117,15475.125553370153
Other Louisiana,2020-03-11,NA,NA,2983558,999.780672929023,587.775416598956,1653.2748600365605,3.350967780512472e-4,1.970048568182539e-4,5.541286142372833e-4,5.185664712872862,3.048674893886189,8.575209878036976,15475.125553370153
Other Louisiana,2020-03-12,NA,NA,2983558,1202.1044884400399,729.3200203159154,1939.844822809843,4.0290970996375463e-4,2.4444640268964617e-4,6.501783517564743e-4,6.235078348361056,3.782838772691954,10.061591625514703,15475.125553370153
Other Louisiana,2020-03-13,1,NA,2983558,1446.5242435816115,904.8926298880693,2279.7728854334996,4.848319501687621e-4,3.032931251505985e-4,7.641121390747221e-4,7.502835301146895,4.6934991911795185,11.82473128903556,15475.125553370153
Other Louisiana,2020-03-14,3,NA,2983558,1724.98956797008,1105.1341610081051,2667.1898602685765,5.781652536904193e-4,3.704081371999824e-4,8.939627988691946e-4,8.947179891455345,5.732112429159685,13.834186552542977,15475.125553370153
Other Louisiana,2020-03-15,3,NA,2983558,2067.52840494991,1358.3354155560278,3134.740856898909,6.929740950066699e-4,4.552736751073811e-4,0.0010506720019851832,10.723861125461275,7.045417283430974,16.259281146131485,15475.125553370153
Other Louisiana,2020-03-16,5,NA,2983558,2457.1086982368665,1645.0787649140823,3668.6535502476772,8.235498348739547e-4,5.513815266584669e-4,0.0012296236742331396,15.714123703866433,10.520890359068538,23.46240349748797,19080.962727982936
Other Louisiana,2020-03-17,8,NA,2983558,2968.026151280808,2036.1516012718648,4347.714986544357,9.947941857610303e-4,6.824575226195921e-4,0.0014572248927436158,18.98163078052035,13.021946552536008,27.805253864729867,19080.962727982936
Other Louisiana,2020-03-18,11,NA,2983558,3527.770781876907,2453.903625940529,5106.005504515897,0.0011824039559066414,8.224755898630189e-4,0.0017113813455330504,22.561405812074206,15.693626074852045,32.654803667481424,19080.962727982936
Other Louisiana,2020-03-19,31,NA,2983558,4245.605622618295,3000.5110322392907,6062.210812726949,0.0014230008676279443,0.0010056821527315008,0.002031872955956261,27.152226517096185,19.189383672467407,38.77009214059793,19080.962727982936
Other Louisiana,2020-03-20,48,NA,2983558,5082.083227588777,3626.9420865262077,7189.7159715783055,0.0017033633090386636,0.0012156432308425738,0.0024097791869902665,32.501811811980424,23.195643178231908,45.9809068496303,19080.962727982936
Other Louisiana,2020-03-21,93,NA,2983558,6055.998109973044,4339.292964618488,8524.94850447265,0.0020297906425727416,0.0014544020812125953,0.002857309462216806,38.73035959653902,27.751391903118343,54.52021535087185,19080.962727982936
Other Louisiana,2020-03-22,106,NA,2983558,7306.031055672923,5259.873755191353,10230.580726824337,0.0024487645474540543,0.0017629534117290003,0.0034289867087632744,46.72478505957681,33.63884834037141,65.42836758466092,19080.962727982936
Other Louisiana,2020-03-23,181,NA,2983558,8804.110970308711,6344.076987596616,12304.369711707812,0.0029508764268396026,0.002126346123519843,0.004124059164161652,48.45780313802528,34.91778270335156,67.72321785109338,16421.49521995529
Other Louisiana,2020-03-24,228,NA,2983558,10533.957321609303,7592.377440249542,14708.710599982236,0.0035306695300072275,0.0025447393482042387,0.004929922796869455,57.978872810255474,41.78842504256804,80.95670364354037,16421.49521995529
Other Louisiana,2020-03-25,317,NA,2983558,12204.679127026384,8773.533308989445,17068.617024086856,0.004090645841986777,0.002940627703228643,0.005720893317336836,67.17452114071584,48.28950377223727,93.94562226452102,16421.49521995529
Other Louisiana,2020-03-26,461,NA,2983558,13551.841600173915,9688.81391649263,19025.304433013775,0.004542174678747293,0.003247402569848694,0.006376716803566002,74.58929977525062,53.327205778040856,104.71522450876768,16421.49521995529
Other Louisiana,2020-03-27,560,NA,2983558,14625.357699783339,10428.97087803611,20569.604343099036,0.004901985381140015,0.0034954811932719626,0.006894320252228726,80.49792950468147,57.401027706759145,113.21504706681498,16421.49521995529
Other Louisiana,2020-03-28,681,NA,2983558,15186.218871812038,10765.122001960932,21447.907506280742,0.005089969382801353,0.0036081490629513257,0.007188701378113227,83.58490788939119,59.251202590141354,118.04922531837236,16421.49521995529
Other Louisiana,2020-03-29,774,NA,2983558,15668.757896274457,11120.332862396708,22111.08157025054,0.005251702127551889,0.0037272051900438027,0.007410977621434053,86.24080138422237,61.20628221209685,121.69933358557492,16421.49521995529
Other Louisiana,2020-03-30,948,NA,2983558,15651.058286859301,11052.088017882068,22167.545507051484,0.005245769744331869,0.003704331545718926,0.007429902655504429,90.03683815226145,63.58004946835334,127.52464852341951,17163.703810970273
Other Louisiana,2020-03-31,1273,NA,2983558,15932.050134330098,11337.897489623138,22448.02184483182,0.005339949863327644,0.0038001263892383313,0.00752390999096777,91.65331781958687,65.22424378913865,129.13816258537082,17163.703810970273
Other Louisiana,2020-04-01,1584,NA,2983558,15702.482800423419,11150.220217045066,22170.26079101978,0.00526300571345468,0.003737222543367706,0.007430812738019432,90.33267122118042,64.14458081004432,127.54026891015059,17163.703810970273
Other Louisiana,2020-04-02,2109,NA,2983558,15667.124386119678,11179.613939435078,22059.22458807156,0.005251154623479644,0.003747074445824441,0.007393596701680195,90.12926262301174,64.31367594578629,126.90150388540562,17163.703810970273
Other Louisiana,2020-04-03,2446,NA,2983558,15728.045270233759,11317.632605286106,22030.838142470213,0.005271573493873341,0.0037933342020788955,0.007384082408476796,90.47972606660375,65.10766470050542,126.73820337489174,17163.703810970273
Other Louisiana,2020-04-04,3099,NA,2983558,15664.578740256244,11336.122123881009,21873.53015954381,0.005250301398617437,0.0037995313393877407,0.00733135744622488,90.11461812419267,65.21403052975035,125.83324773935527,17163.703810970273
Other Louisiana,2020-04-05,3311,NA,2983558,15567.725554776533,11320.888249278421,21684.336992244505,0.0052178390883557595,0.0037944253972198366,0.007267945517480976,89.5574446458414,65.1263936507045,124.74486417631255,17163.703810970273
Other Louisiana,2020-04-06,3970,NA,2983558,15579.11501585609,11409.90597322311,21608.971166017633,0.0052216564973283875,0.0038242614935667784,0.007242685131650745,93.58716216958058,68.54180866942008,129.80983109590028,17922.887539129315
Other Louisiana,2020-04-07,4375,NA,2983558,15594.311276807295,11496.064085124533,21545.750005981747,0.005226749832517851,0.0038531391329159792,0.0072214952771093265,93.67844944338042,69.05937935187134,129.43004771598396,17922.887539129315
Other Louisiana,2020-04-08,4665,NA,2983558,15696.32038542229,11660.311783826846,21579.62813769284,0.0052609402550318415,0.003908190081716811,0.0072328502203385485,94.29124054101399,70.04605131615101,129.6335610864945,17922.887539129315
Other Louisiana,2020-04-09,5071,NA,2983558,15827.643126202329,11843.62870061572,21654.514974645077,0.00530495573613864,0.003969632465873203,0.007257950063194708,95.08012505887181,71.147276257522,130.08342274725527,17922.887539129315
Other Louisiana,2020-04-10,5498,NA,2983558,15891.04055290298,11947.943639188969,21674.129118291476,0.0053262046700292,0.00400459573408292,0.0072645241414081695,95.46096731131871,71.77391898164518,130.20124921174857,17922.887539129315
Other Louisiana,2020-04-11,5807,NA,2983558,15856.454737750573,11943.146496514597,21609.0408549856,0.005314612532335746,0.004002987874381727,0.007242708489322346,95.25320273110083,71.745101493042,129.81024973282157,17922.887539129315
Other Louisiana,2020-04-12,6108,NA,2983558,15810.211530410164,11916.083764150637,21546.05285329269,0.005299113183122354,0.003993917250527939,0.0072215967825303515,94.97540963821953,71.58252972180081,129.43186698622958,17922.887539129315
Other Louisiana,2020-04-13,6312,NA,2983558,15776.033054867366,11891.173717666317,21509.159433323606,0.005287657573563968,0.003985568143024643,0.007209231204261357,94.3965671298211,71.15134547374272,128.7009735142081,17852.246635970463
Other Louisiana,2020-04-14,6475,NA,2983558,15785.39222998212,11900.472692091183,21529.471645894857,0.005290794491001053,0.003988684882979042,0.0072160392544387796,94.45256815358461,71.20698628410884,128.8225125050855,17852.246635970463
Other Louisiana,2020-04-15,6689,NA,2983558,15832.092426026977,11938.213777101966,21599.685340622633,0.005306447009251028,0.004001334573385858,0.007239572798860499,94.73200076985718,71.43281167712,129.2426391443206,17852.246635970463
Other Louisiana,2020-04-16,6979,NA,2983558,15839.817796572368,11928.433973704985,21641.993122180982,0.005309036323936846,0.003998056673845451,0.007253753110273366,94.77822585424654,71.37429380607671,129.49578956103798,17852.246635970463
Other Louisiana,2020-04-17,7258,NA,2983558,15770.057366410641,11833.001049962999,21616.46997022234,0.005285654700331162,0.003966070393122238,0.007245198508030459,94.36081134288845,70.80326683363853,129.343070691925,17852.246635970463
Other Louisiana,2020-04-18,7508,NA,2983558,15699.962967465786,11729.611919716877,21599.204334235932,0.005262161140311596,0.00393141742835798,0.007239411579810392,93.94139851506219,70.1846335599994,129.2397610220757,17852.246635970463
Other Louisiana,2020-04-19,7701,NA,2983558,15592.849669990635,11582.447784527518,21552.893395694762,0.005226259945337291,0.003882092382493492,0.007223889529110801,93.30048152785483,69.304070675896,128.96265754469056,17852.246635970463
Other Louisiana,2020-04-20,7845,NA,2983558,15448.095032686639,11392.004212182952,21476.770719696422,0.0051777424915777194,0.003818261355127989,0.007198375469723204,95.62804214426782,70.51970204774479,132.94723596406604,18469.061043460435
Other Louisiana,2020-04-21,8016,NA,2983558,15463.79840356636,11357.511568456717,21569.171110335723,0.0051830057949489704,0.0038067004457284616,0.007229345335447048,95.72525041552171,70.30618290632701,133.51922030462748,18469.061043460435
Other Louisiana,2020-04-22,8250,NA,2983558,15410.911445682943,11250.9010565322,21601.401493806916,0.005165279657939595,0.003770967769532954,0.007240148002420906,95.39786530903082,69.64623392842597,133.71873542039984,18469.061043460435
Other Louisiana,2020-04-23,8469,NA,2983558,15410.670746930884,11194.182110582591,21694.81481589644,0.005165198982869073,0.0037519572639722744,0.007271457372672641,95.39637531622866,69.29512774075873,134.29699009081145,18469.061043460435
Other Louisiana,2020-04-24,8715,NA,2983558,15313.971023735181,11038.744646707013,21700.08070527352,0.005132788108605625,0.003699859244133016,0.007273222342342104,94.79777690098511,68.33292623210406,134.3295874233766,18469.061043460435
Other Louisiana,2020-04-25,8991,NA,2983558,15177.398502965081,10841.378492468626,21673.342709751763,0.005087013057217283,0.003633707972986825,0.00726426056062988,93.95235468262628,67.11117436720255,134.1640717298754,18469.061043460435
Other Louisiana,2020-04-26,9099,NA,2983558,14822.201818630749,10423.401812042048,21435.39708556975,0.004967961681532837,0.003493614607807875,0.007184508256775887,91.75358755780232,64.52378145392873,132.69112156163936,18469.061043460435
Other Louisiana,2020-04-27,9276,NA,2983558,14659.633982761163,10196.174468655312,21397.09870750839,0.0049134737728447585,0.003417454753236006,0.007171671778295709,87.05294057751993,60.54768974325338,127.06186010554255,17717.188409274608
Other Louisiana,2020-04-28,9391,NA,2983558,14622.585835147478,10092.805396090993,21490.97714829083,0.004901056334466258,0.0033828085112107735,0.007203137042514618,86.83293848220748,59.933855745619006,127.61933612005656,17717.188409274608
Other Louisiana,2020-04-29,9596,NA,2983558,14515.047019301812,9917.600425897854,21520.623159225714,0.004865012518376319,0.0033240850105470897,0.0072130735045960945,86.19434340155279,58.89344042030836,127.7953822908757,17717.188409274608
Other Louisiana,2020-04-30,9830,NA,2983558,14454.203104999471,9788.22271868209,21602.702190642845,0.0048446194459767404,0.0032807214469040284,0.007240583957356567,85.83303549560547,58.125159993146674,128.28279016565745,17717.188409274608
Other Louisiana,2020-05-01,10279,NA,2983558,14342.912103496768,9608.229977431449,21639.461994888596,0.004807318008732114,0.0032203932276266955,0.007252904751604827,85.1721589040057,57.05631356581413,128.50107999870576,17717.188409274608
Other Louisiana,2020-05-02,10529,NA,2983558,14293.394394131203,9490.5249263909791,21742.498020580984,0.004790721143725445,0.003180941991538619,0.007287439366213422,84.87810911967925,56.35734858306291,129.11293627236793,17717.188409274608
